participant_id,participant_hash,item_order,latin_square_group,experimental_condition,word_position,word_index_0based,word,word_raw,cs_point,first_pass_reading_time,first_pass_move_direction,num_reread_events,rereading_time,total_reading_time,had_regression,newline_flag,parse_status,suitability,error_rate,accuracy,surprisal,surprisal_z,log_reading_time,surprisal_raw
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,34,33.0,ihr,ihr,1,400.0,forward,0,0.0,400.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,11.76646547929802,-0.7506755123106659,5.991464547107982,11.76646547929802
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,35,34.0,habt,habt,0,224.0,forward,0,0.0,224.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,10.133853436714274,-0.9128964815106557,5.4116460518550396,10.133853436714274
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,36,35.0,mich,mich,0,217.0,forward,0,0.0,217.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,10.81540554761031,-0.8451755281512281,5.37989735354046,10.81540554761031
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,37,36.0,aufs,aufs,0,257.0,forward,0,0.0,257.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,18.853065642548327,-0.046530794012533405,5.54907608489522,18.853065642548327
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,38,37.0,Gymnasium,Gymnasium,0,234.0,forward,0,0.0,234.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,11.666736179715697,-0.7605848987502497,5.455321115357702,11.666736179715697
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,39,38.0,"geschickt,",geschickt%2C,0,487.0,forward,0,0.0,487.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,12.363560350008346,-0.6913464701962391,6.18826412308259,12.363560350008346
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,40,39.0,"also,",also%2C,0,213.0,forward,0,0.0,213.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,24.448618874515496,0.5094592665920132,5.3612921657094255,24.448618874515496
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,41,40.0,siz,siz,1,203.0,forward,0,0.0,203.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,22.152005206590964,0.28126121012107397,5.313205979041787,22.152005206590964
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,42,41.0,bu,bu,0,329.0,forward,0,0.0,329.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,23.81096223956448,0.44609989238645875,5.796057750765372,23.81096223956448
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,43,42.0,yollara,yollara,0,216.0,forward,0,0.0,216.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,26.3113285694804,0.6945433920142497,5.375278407684165,26.3113285694804
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,44,43.0,"katlanacaksınız,",katlanacaksınız%2C,0,1725.0,forward,0,0.0,1725.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,27.023603661126568,0.7653170679948531,7.45298232946546,27.023603661126568
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,45,44.0,ne?,ne?,1,440.0,forward,0,0.0,440.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,17.854926492082825,-0.14570873473672252,6.0867747269123065,17.854926492082825
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,46,45.0,Ist,Ist,0,335.0,forward,0,0.0,335.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,16.26644794943289,-0.3035444740433199,5.814130531825066,16.26644794943289
ZEGANE16,1dda5278a3245199090f47ac90bb6706,22,21,cs_tr_de_2,47,46.0,so.,so.,0,337.0,forward,0,0.0,337.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,12.88951218943216,-0.639086401717985,5.820082930352362,12.88951218943216
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,2,1.0,dann,dann,0,447.0,forward,0,0.0,447.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,8.294637947718433,-1.09564615590382,6.102558594613569,8.294637947718433
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,3,2.0,ist,ist,0,630.0,forward,0,0.0,630.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,6.410374699016795,-1.282871903637836,6.4457198193855785,6.410374699016795
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,4,3.0,es,es,0,392.0,forward,0,0.0,392.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,10.054974625791951,-0.9207341041812024,5.971261839790462,10.054974625791951
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,5,4.0,natürlich,natürlich,0,271.0,forward,0,0.0,271.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,16.01131512653093,-0.32889519590886823,5.602118820879701,16.01131512653093
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,6,5.0,"toll,",toll%2C,0,327.0,forward,0,0.0,327.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,48.887738803258536,2.9377996302715967,5.7899601708972535,48.887738803258536
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,7,6.0,buraya,buraya,1,391.0,forward,0,0.0,391.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,51.706195989043074,3.217849540722499,5.968707559985366,51.706195989043074
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,8,7.0,ilk,ilk,0,388.0,forward,0,0.0,388.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,19.02019150335077,-0.0299246938426186,5.961005339623274,19.02019150335077
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,9,8.0,geldiğinde,geldiğinde,0,754.0,forward,0,0.0,754.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,24.174332687752248,0.48220541209729406,6.625392368007956,24.174332687752248
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,10,9.0,falan,falan,0,588.0,forward,0,0.0,588.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,24.492112598988097,0.5137809265786053,6.376726947898627,24.492112598988097
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,11,10.0,"böyle,",böyle%2C,0,489.0,forward,0,0.0,489.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,27.501957582097592,0.8128476721166553,6.192362489474872,27.501957582097592
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,12,11.0,die,die,1,370.0,forward,0,0.0,370.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,21.842316735112902,0.2504896840739374,5.91350300563827,21.842316735112902
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,13,12.0,Straße,Straße,0,393.0,forward,0,0.0,393.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,19.774815602945395,0.045056899839721505,5.973809611869261,19.774815602945395
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,14,13.0,war,war,0,420.0,forward,0,0.0,420.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,14.462454507333751,-0.4827943858255532,6.040254711277414,14.462454507333751
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,15,14.0,schon,schon,0,312.0,forward,0,0.0,312.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,15.301724340099431,-0.39940215169986487,5.7430031878094825,15.301724340099431
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,16,15.0,die,die,0,317.0,forward,0,0.0,317.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,24.35331296871336,0.49998940112095025,5.75890177387728,24.35331296871336
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,17,16.0,"Zimmerstraße,",Zimmerstraße%2C,0,566.0,forward,0,0.0,566.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,39.899562241809534,2.0447088805357505,6.338594078203183,39.899562241809534
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,18,17.0,"böyle,",böyle%2C,1,420.0,forward,0,0.0,420.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,29.75196119991589,1.0364144216356213,6.040254711277414,29.75196119991589
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,19,18.0,mir,mir,1,426.0,forward,0,0.0,426.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,19.28512733735191,-0.0035999169535201082,6.054439346269371,19.28512733735191
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,20,19.0,kamen,kamen,0,323.0,forward,0,0.0,323.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,10.707788435728812,-0.855868670022393,5.777652323222656,10.707788435728812
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,21,20.0,die,die,0,376.0,forward,0,0.0,376.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,9.05045079139582,-1.0205464452333612,5.929589143389895,9.05045079139582
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,22,21.0,Tränen,Tränen,0,766.0,forward,0,0.0,766.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,8.643450408475967,-1.0609871591690105,6.641182169740591,8.643450408475967
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,23,22.0,in,in,0,399.0,forward,0,0.0,399.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,8.872792025123937,-1.038199124804369,5.988961416889864,8.872792025123937
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,24,23.0,der,der,0,238.0,forward,0,0.0,238.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,15.293465045274395,-0.4002228186902329,5.472270673671475,15.293465045274395
ZEGANE16,1dda5278a3245199090f47ac90bb6706,23,22,cs_tr_de_2,25,24.0,Art!,Art!,0,363.0,forward,0,0.0,363.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,18.711777079350306,-0.060569626914062286,5.8944028342648505,18.711777079350306
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,2,1.0,dem,dem,0,203.0,forward,0,0.0,203.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,26.505313992763995,0.7138183345939538,5.313205979041787,26.505313992763995
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,3,2.0,Wagen,Wagen,0,477.0,forward,0,0.0,477.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,23.29658276875192,0.3949896873191636,6.1675164908883415,23.29658276875192
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,4,3.0,"genau,",genau%2C,0,415.0,forward,0,0.0,415.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,58.29759481084383,3.8727896473530934,6.028278520230698,58.29759481084383
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,5,4.0,onlar,onlar,1,276.0,forward,0,0.0,276.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,55.65918832603938,3.610630085898944,5.62040086571715,55.65918832603938
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,6,5.0,"konuşuyor,",konuşuyor%2C,0,630.0,forward,0,0.0,630.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,31.45186248654561,1.2053214412267361,6.4457198193855785,31.45186248654561
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,7,6.0,Cennet,Cennet,0,440.0,forward,0,0.0,440.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,38.256184085281774,1.8814181596783177,6.0867747269123065,38.256184085281774
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,8,7.0,total,total,1,293.0,forward,0,0.0,293.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,32.04385428803954,1.2641434278910095,5.680172609017068,32.04385428803954
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,9,8.0,verliebte,verliebte,0,322.0,forward,0,0.0,322.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,48.12968880925872,2.862477629991552,5.7745515455444085,48.12968880925872
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,10,9.0,Augen,Augen,0,422.0,forward,0,0.0,422.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,23.72904896675033,0.43796075696441145,6.045005314036012,23.72904896675033
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,11,10.0,und,und,0,252.0,forward,0,0.0,252.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,11.115553797479704,-0.8153519456175372,5.529429087511423,11.115553797479704
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,12,11.0,"so,",so%2C,0,348.0,forward,0,0.0,348.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,19.516775585313248,0.01941731084929409,5.8522024797744745,19.516775585313248
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,13,12.0,und,und,0,271.0,forward,0,0.0,271.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,16.12531073096763,-0.3175682689023799,5.602118820879701,16.12531073096763
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,14,13.0,ich,ich,0,327.0,forward,0,0.0,327.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,12.114540478448657,-0.7160897918555227,5.7899601708972535,12.114540478448657
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,15,14.0,hab,hab,0,275.0,forward,0,0.0,275.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,10.918073686730578,-0.8349741302687945,5.616771097666572,10.918073686730578
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,16,15.0,den,den,0,278.0,forward,0,0.0,278.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,15.15887692615399,-0.4135958764388228,5.627621113690637,15.15887692615399
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,17,16.0,Kerl,Kerl,0,309.0,forward,0,0.0,309.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,15.614714878474054,-0.368302522907954,5.733341276897746,15.614714878474054
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,18,17.0,nicht,nicht,0,491.0,forward,0,0.0,491.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,19.48374253359673,0.016135053016253405,6.19644412779452,19.48374253359673
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,19,18.0,"gemocht,",gemocht%2C,0,504.0,forward,0,0.0,504.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,20.990893920306657,0.1658898951380013,6.222576268071369,20.990893920306657
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,20,19.0,die,die,0,370.0,forward,0,0.0,370.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,13.178631535867025,-0.6103586823518421,5.91350300563827,13.178631535867025
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,21,20.0,waren,waren,0,371.0,forward,0,0.0,371.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,14.674159647101042,-0.4617587618917014,5.916202062607435,14.674159647101042
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,22,21.0,wieviel,wieviel,0,326.0,forward,0,0.0,326.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,27.7299515426934,0.8355017995485856,5.786897381366708,27.7299515426934
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,23,22.0,waren,waren,0,409.0,forward,0,0.0,409.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,14.962244345908315,-0.4331338480522546,6.013715156042802,14.962244345908315
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,24,23.0,die,die,0,404.0,forward,0,0.0,404.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,16.94215677778321,-0.23640412583266673,6.0014148779611505,16.94215677778321
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,25,24.0,acht,acht,0,225.0,forward,0,0.0,225.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,20.071456782598396,0.07453200991656618,5.41610040220442,20.071456782598396
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,26,25.0,Monate,Monate,0,512.0,forward,0,0.0,512.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,15.085456844570054,-0.4208911042594136,6.238324625039508,15.085456844570054
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,27,26.0,"zusammen,",zusammen%2C,0,252.0,forward,0,0.0,252.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,12.560494243858331,-0.6717785592073466,5.529429087511423,12.560494243858331
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,28,27.0,und,und,0,411.0,forward,0,0.0,411.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,12.692674605866658,-0.6586447430434882,6.018593214496234,12.692674605866658
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,29,28.0,Cennet,Cennet,1,276.0,forward,0,0.0,276.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,17.062544633387176,-0.22444204659608538,5.62040086571715,17.062544633387176
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,30,29.0,die,die,1,402.0,forward,0,0.0,402.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,15.207457209508508,-0.40876880151580064,5.996452088619021,15.207457209508508
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,31,30.0,ersten,ersten,0,378.0,forward,0,0.0,378.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,14.570070243354044,-0.4721013806638651,5.934894195619588,14.570070243354044
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,32,31.0,paar,paar,0,391.0,forward,0,0.0,391.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,8.28676183023952,-1.0964287493048464,5.968707559985366,8.28676183023952
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,33,32.0,Monate,Monate,0,432.0,forward,0,0.0,432.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,20.342079050967666,0.10142180707406247,6.068425588244111,20.342079050967666
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,34,33.0,hiç,hiç,1,325.0,forward,0,0.0,325.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,28.672243110909523,0.9291305658922938,5.783825182329737,28.672243110909523
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,35,34.0,böyle,böyle,0,358.0,forward,0,0.0,358.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,21.495514407578657,0.21603041988501007,5.8805329864007,21.495514407578657
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,36,35.0,yalnız,yalnız,0,404.0,forward,0,0.0,404.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,19.95908469438584,0.06336640009292523,6.0014148779611505,19.95908469438584
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,37,36.0,gitmek,gitmek,0,389.0,forward,0,0.0,389.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,16.238165746463803,-0.3063546740523162,5.963579343618446,16.238165746463803
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,38,37.0,istemiyordu,istemiyordu,0,295.0,forward,0,0.0,295.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,24.395419825089405,0.5041732579547371,5.68697535633982,24.395419825089405
ZEGANE16,1dda5278a3245199090f47ac90bb6706,24,23,cs_tr_de_2,39,38.0,yanına.,yanına.,0,1418.0,forward,0,0.0,1418.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,26.1425764407314,0.6777757012425336,7.257002707092073,26.1425764407314
ZEGANE16,1dda5278a3245199090f47ac90bb6706,25,24,cs_tr_de_2,2,1.0,"du,",du%2C,0,347.0,forward,0,0.0,347.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,7.731331476527217,-1.151617886682339,5.849324779946859,7.731331476527217
ZEGANE16,1dda5278a3245199090f47ac90bb6706,25,24,cs_tr_de_2,3,2.0,das,das,0,398.0,forward,0,0.0,398.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,8.411518733106004,-1.084032549124085,5.986452005284438,8.411518733106004
ZEGANE16,1dda5278a3245199090f47ac90bb6706,25,24,cs_tr_de_2,4,3.0,ist,ist,0,382.0,forward,0,0.0,382.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,7.9282653703772015,-1.1320499756934466,5.945420608606575,7.9282653703772015
ZEGANE16,1dda5278a3245199090f47ac90bb6706,25,24,cs_tr_de_2,5,4.0,so,so,0,394.0,forward,0,0.0,394.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,9.571730206160996,-0.9687506421389633,5.976350909297934,9.571730206160996
ZEGANE16,1dda5278a3245199090f47ac90bb6706,25,24,cs_tr_de_2,6,5.0,ein,ein,0,416.0,forward,0,0.0,416.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,13.4400066410647,-0.5843877095891925,6.030685260261263,13.4400066410647
ZEGANE16,1dda5278a3245199090f47ac90bb6706,25,24,cs_tr_de_2,7,6.0,"Typ,",Typ%2C,0,386.0,forward,0,0.0,386.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,19.10621584945114,-0.021377070503327003,5.955837369464831,19.10621584945114
ZEGANE16,1dda5278a3245199090f47ac90bb6706,25,24,cs_tr_de_2,8,7.0,er,er,0,393.0,forward,0,0.0,393.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,9.878095284893778,-0.9383093378334957,5.973809611869261,9.878095284893778
ZEGANE16,1dda5278a3245199090f47ac90bb6706,25,24,cs_tr_de_2,9,8.0,hat,hat,0,603.0,forward,0,0.0,603.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,15.220054594718908,-0.4075170895444846,6.401917196727186,15.220054594718908
ZEGANE16,1dda5278a3245199090f47ac90bb6706,25,24,cs_tr_de_2,10,9.0,"gedacht,",gedacht%2C,0,385.0,forward,0,0.0,385.0,False,False,ok,suitable,0.0961538461538461,0.903846153846154,22.24578528231464,0.29057946478215496,5.953243334287785,22.24578528231464
